volatility_63d,return_63d,max_drawdown_63d,average_correlation,weighted_correlation,largest_position_weight,top_3_concentration,number_of_assets,market_beta,ten_year_yield,two_year_yield,yield_curve_spread,vix
0.30041470662374276,1.1155179431800584,-0.063112576376816,0.03859504448711482,0.6855696757848528,0.6354855423708947,0.9880577578971311,4.0,1.7130560621833886,4.18,3.61,0.57,16.93
0.14553501110385522,0.4501744917403567,-0.06527418179337052,0.2983897889634593,0.6909650441675829,0.5424948053729397,0.8013995458433422,6.0,1.1195416129690556,1.49,0.26,1.23,15.97
0.12185148787785334,0.03964751114453291,-0.06102080401229926,0.2549006245595451,0.46172564832978913,0.36508026473962973,0.8309612654012288,5.0,0.8895398686925378,4.45,4.8,-0.35,12.69
0.13222932157347023,0.09817976463571254,-0.06268332945078348,0.0743684636055319,0.24645130780491653,0.3656793404902302,0.724705160649749,6.0,0.829949700966336,4.12,3.46,0.66,16.87
0.08926377709180984,0.12731030677074676,-0.03351447194627388,0.14087246346687757,0.564768012928775,0.6707347244390723,0.9673638680505711,6.0,0.18857978779392293,1.86,1.63,0.23,13.1
0.29414795401662097,0.21849475462638465,-0.11549878009058145,0.43290708112021414,0.6160894276603122,0.4558357902945834,0.8953945729456405,5.0,1.1215106669089085,3.04,3.37,-0.33,25.56
0.15872087744938534,0.23404149637268296,-0.06778645453815402,0.20804417615912288,0.5440344933600901,0.654627190348577,0.9716276760548619,4.0,1.1336027238931914,1.31,0.23,1.08,17.01
0.14122272001448508,0.5997151578655584,-0.026617259932327886,0.10550530326729708,0.4584798516189432,0.6027520334465866,0.9812492358385012,4.0,0.5998143215399764,4.27,4.21,0.06,14.6
0.19285273562601493,-0.11922839648855754,-0.11787592834552996,0.2897057474114331,0.42168773756804995,0.38885447604339973,0.880788348521147,6.0,0.46580300807759223,4.34,3.91,0.43,33.62
0.14693219641883967,0.486566220878773,-0.03688075959905324,0.19571558028635339,0.33818917453365105,0.2739863575829219,0.6672202252552544,6.0,0.9566701144512131,3.74,4.71,-0.97,13.44
0.08816230411031772,0.26624721878663793,-0.01999502404478226,0.07218367239199888,0.3838973550785111,0.5060882346340878,0.9999999999999999,3.0,0.45884151936788553,2.51,2.33,0.18,13.58
0.12861991676189152,0.18828493671443794,-0.07393592807146265,0.18560511692623094,0.5444310462370785,0.6756750366729005,0.9999999999999999,3.0,0.9321375690403549,1.9,1.73,0.17,17.87
0.6435302814601297,0.2665247941564365,-0.36646333089681715,0.644951517413607,0.836034507184669,0.7536290934846209,1.0,3.0,0.9850648733996427,0.65,0.2,0.45,38.15
0.4604669183404137,-0.014886029358805411,-0.2696281240220906,0.4292548847670045,0.6578158519287994,0.534452551835905,1.0,3.0,1.4176152427830166,3.15,3.06,0.09,27.75
0.10780699921846833,0.33415466990838943,-0.023273821150442187,0.12384070733392487,0.3698635466740665,0.4611192281386169,0.9617614210030271,5.0,0.4378592145047674,4.14,3.56,0.58,15.41
0.10231554792035825,0.15230709146038068,-0.04491244565222574,0.06945417459671625,0.5017379469334748,0.4520853520658608,0.9665616731238315,4.0,0.11342692446137036,4.25,4.19,0.06,14.1
0.1857094358292139,0.47420147182782796,-0.04296066862238124,0.3570866463236456,0.5622937467505972,0.57202684734196,0.9248485599368151,5.0,1.0310472281524188,1.2,0.11,1.09,19.97
0.23600619290192232,0.22171338637740912,-0.11109418565652962,-0.0935049444971765,0.5239847101890548,0.5759968651278479,0.9895586809624161,4.0,1.4655098978942116,4.43,4.34,0.09,16.87
0.1553916857034897,0.41066384190892447,-0.0772307837212508,0.05018350926882842,0.33659409739887286,0.36084359706066405,0.7949871682986361,6.0,0.9235151919408086,4.3,4.26,0.04,14.97
0.30497412162551396,0.03774724411186042,-0.1460103214759726,0.1477682611415484,0.39579624701788363,0.43461165295264886,1.0,3.0,0.8199956938559492,4.47,3.96,0.51,19.31
0.15055485431672455,-0.14489196501068616,-0.06913857796403988,0.21343467437012928,0.4641542114933199,0.5089544990295742,1.0,3.0,1.0659013834159268,4.83,5.19,-0.36,17.88
0.1526992537542205,0.1765544352723148,-0.06315890129789548,0.694531213983673,0.9312519262287451,0.8170283228286387,1.0000000000000002,3.0,1.025931533261574,1.62,1.61,0.01,16.68
0.18582746388247023,0.01616739838142911,-0.08590785381392607,0.21904125519609038,0.2060114250749827,0.4191780709258933,0.7854691290995289,6.0,0.6762546778641808,2.69,2.53,0.16,14.46
0.13855528296432837,0.4876860496757751,-0.039505309241947506,0.3244328264382021,0.6691343867052771,0.7032408128734907,1.0,3.0,0.5559122201300656,4.62,4.31,0.31,15.95
0.3246436218313236,-0.06918722269896288,-0.1638471324406231,0.6003315171496506,0.6968382595560801,0.3916772644369393,0.8554286480656373,5.0,1.125653697521505,3.8,4.37,-0.57,24.54
0.14482555452834373,0.31385276552359465,-0.053861507365157935,0.5498184351738789,0.6804023935083597,0.39183780205970253,0.898013199707757,4.0,0.6982406845248781,1.72,1.67,0.05,15.2
0.13222559176888593,0.24791458079177175,-0.04809462010566845,0.4668323909818392,0.5169369223899444,0.3869024168130591,0.8752349165335258,5.0,0.8832180444237747,4.43,4.34,0.09,14.31
0.33813410643374975,-0.21399433097990805,-0.16630306089738278,0.636306848324409,0.8479821720286342,0.5934493332105539,1.0,3.0,1.153655775288572,3.77,4.43,-0.66,23.93
0.11963228096681554,0.2384417934737414,-0.038353685884640054,0.18680493137574183,0.4461524238524159,0.4530278721432715,0.885639651868641,5.0,0.5911178170493813,4.27,4.21,0.06,14.6
0.06700981212325144,-0.07419796430931137,-0.02912147967239387,0.019583709293021483,0.4419065084835036,0.6730529593401596,0.9717690396208656,4.0,0.20690030693561925,2.41,2.21,0.2,16.31
0.3381760679465783,-0.5064974827116735,-0.211027384247222,0.33892771039932534,0.7735090918530974,0.691750994605188,0.9893222432282398,4.0,0.9310262671127609,4.29,3.77,0.52,32.64
0.21127475496550607,0.6116625892928176,-0.06330037183572201,0.20562920310170027,0.7005199668690394,0.7302662552614189,0.923805752018032,4.0,1.0432937465530498,1.58,0.15,1.43,18.68
0.2282602752885966,0.09445832827648852,-0.06852408841600499,0.12679942923149637,0.3712923197338583,0.366317386985955,0.8784410050202844,5.0,1.076560935117749,4.43,4.17,0.26,15.77
0.1864892792415313,0.24456803713953115,-0.1022159138664992,0.41995525206335255,0.6650673649102591,0.6370543513797978,0.9999999999999999,3.0,0.9126143638130275,3.68,3.64,0.04,17.07
0.10314571733200974,-0.03926343075556691,-0.05163780121424277,0.14597918095835244,0.4809446658886165,0.4930997494333989,1.0,3.0,0.12370123702366075,4.22,3.72,0.5,17.85
0.2008545658595174,0.08783322978057469,-0.13815306667466898,0.048269039616157854,0.5867251498409504,0.7301397905156938,1.0,3.0,1.1997500480296175,2.13,1.85,0.28,12.93
0.1797508329836468,-0.10263895340978851,-0.09761659727272265,0.29349088539827406,0.916478847974454,0.9399318223300924,1.0,3.0,0.5476958044073131,1.6,1.53,0.07,16.88
0.10235411869090784,0.602904023284364,-0.01570868954538629,0.131697080439305,0.2616486954468382,0.4257407823136759,0.8408799336266177,5.0,0.5079015072119835,1.93,1.64,0.29,12.61
0.10249909032509937,0.20973713410414457,-0.03018551867690833,0.1297760023028247,0.3291324310550024,0.40548665489324426,0.8668713582214901,5.0,0.41779810119678235,4.2,4.9,-0.7,15.92
0.5199914954484111,0.15220708384495857,-0.19205141490856903,0.8262239938715092,0.9025764180947881,0.6601632171744657,0.999821296645321,4.0,1.9768951605568201,3.71,4.45,-0.74,22.46
0.2165508534039288,-0.2981089504045936,-0.1919443338165029,0.37173036517177116,0.8275477380750319,0.7974362960296997,1.0,3.0,0.9219223505672656,4.27,3.94,0.33,24.66
0.08057181536826988,0.28174576471832824,-0.019641156519279335,-0.0018507482413711678,0.33756161155572856,0.4581000740055681,1.0,3.0,0.4764007124760576,2.53,2.32,0.21,13.14
0.2757347830669592,-0.5961402610006389,-0.19907010163446737,0.14083351584000925,0.47203496327153777,0.5830731385933212,0.9793735276168378,4.0,1.1656051570520989,4.31,4.72,-0.41,14.41
0.24154077639812607,0.25934500465273563,-0.09139074907862588,0.10823676815960741,0.3127746865129349,0.46098213926104026,0.906131419530796,5.0,0.8751518292839114,0.92,0.16,0.76,21.28
0.09990892731507028,0.3745521429225479,-0.025904220459447957,-0.019512469793120973,0.5825831047516784,0.6004965794760802,1.0,3.0,0.21342805287062247,4.42,4.78,-0.36,15.19
0.16944270143998594,0.2062206036714375,-0.10803635385534782,0.11560846007436051,0.48359875947233594,0.43185462304871153,0.8815868334962755,5.0,0.6351091270756076,2.7,2.52,0.18,17.66
0.19077962895315967,0.5363269164205152,-0.05529392419309309,0.2129044738913565,0.628217854509792,0.5156187005339854,0.8292679740231397,5.0,1.095708771681857,3.59,4.14,-0.55,16.08
0.09062621211098391,0.08842150842610745,-0.04663783939749244,0.2427523176559395,0.3759568785599892,0.28341281915216426,0.741930245848113,6.0,0.4806784063049875,1.59,0.44,1.15,16.31
0.4219820715914642,1.581295112059611,-0.09291935646810268,0.2989846931932301,0.6204492447226061,0.60207851268516,1.0,3.0,1.9202489273831507,3.74,4.71,-0.97,13.44
0.28089400537424003,-0.5117069711885643,-0.22238698946449542,0.5436184116026298,0.9610817566278579,0.9448612618102905,1.0,3.0,0.8471447438057316,3.01,3.23,-0.22,24.5
0.1585528137301805,0.38193809031706344,-0.04494679930352241,0.4163004441304582,0.5407390219202124,0.3700720761726282,0.8259722211112527,5.0,1.15414607125248,1.51,0.45,1.06,17.22
0.13248232103350804,0.0738356188894466,-0.06295356959168996,0.14744079453765632,0.5486335151899843,0.5389028392660578,0.9623097304255899,4.0,0.7939490707718294,1.44,0.63,0.81,27.95
0.2321141615796755,-0.042974733850005935,-0.11510083099322521,0.38286972332427016,0.5645499080484647,0.30136314001877235,0.887617524900647,4.0,0.8578127983585584,3.15,3.45,-0.3,25.87
0.09617534676479854,0.16948681473457974,-0.04393011510551603,-0.03179415227433913,0.33733660461231957,0.3761761900117612,0.8995426718131203,5.0,0.3127072736080916,4.23,4.17,0.06,13.3
0.10021863096657607,0.501659918455618,-0.012514749826763816,0.2922548316056998,0.5016843511803705,0.45773266543935065,0.9608712556833768,4.0,0.7202168020663458,2.59,2.38,0.21,12.42
0.12453782534211862,0.5771103871479778,-0.03385046692385196,0.0626597238319665,0.4796281614310724,0.4790683675701202,0.9863704974817853,4.0,0.6501181961577949,4.01,3.48,0.53,17.3
0.22209215567244986,0.11454489961104182,-0.16348852899843258,-0.045631064172802216,0.4458026188418504,0.4790884105838333,1.0,3.0,1.2956097302797067,2.12,1.83,0.29,16.09
0.12336037114763697,0.31631690375065635,-0.03442988040811712,0.19251828019916314,0.5003830183890816,0.49917754368478234,1.0,3.0,0.4639262206974326,4.43,4.34,0.09,14.31
0.25914167521561093,0.619143265960297,-0.07609696370924335,0.5095320223377509,0.75421797896669,0.4133276519926255,0.9259680937973278,4.0,1.0178652502343823,0.64,0.16,0.48,27.76
0.1132874025977004,0.14408541926335325,-0.0465332899457811,-0.035111686034726024,0.3963458102061941,0.515281965550215,0.9475718578670969,4.0,0.2634938500385933,0.9,0.11,0.79,23.31
0.2174100605596724,0.605484380374438,-0.03850311386663818,0.3863691495652867,0.48574828135713927,0.2735729427574212,0.7612241346263532,6.0,0.7090739023422246,4.34,3.86,0.48,15.94
0.22138659560927942,-0.008601497227016808,-0.10248227066755422,0.25033384899224387,0.6258874202518514,0.6658506650960995,1.0,3.0,1.232359720497754,4.29,4.07,0.22,21.13
0.22813247006397794,1.2245366064784808,-0.04095941707006723,0.4735737127632822,0.7653915852323793,0.5918780707773299,0.943540356227179,4.0,1.7331324594072828,1.59,1.42,0.17,13.68
0.13257908557242984,0.34706621408209165,-0.036831582358866854,0.06544080726964098,0.37950304043382865,0.5050713098650292,1.0,3.0,0.7338800588059383,1.31,0.21,1.1,18.18
0.12522710680947885,0.21304014562753773,-0.07667777089375583,0.1993809843053563,0.5300796510222363,0.49405199201504474,0.9464652533168475,4.0,0.7947301632467203,1.48,0.5,0.98,28.62
0.2301463670904267,-0.3271754729069219,-0.1824471319553308,0.4278909792920221,0.6285748556099428,0.40623439931594113,0.75364189922826,6.0,0.9095648261115868,4.0,4.48,-0.48,32.02
0.07767840628633897,0.09778684854353856,-0.03580073596136535,0.00546155359843029,0.2572851130771529,0.29740319909838625,0.7971774591537291,4.0,0.14218487241961425,4.17,3.63,0.54,18.01
0.09676746158432069,0.49360981174774204,-0.02137354267226832,0.000297933256694799,0.41004982296669573,0.581208226126226,0.876147656306861,5.0,0.8602292144123772,1.8,1.53,0.27,14.02
0.48001342149630694,-0.511111859370503,-0.24442377336562504,0.45385514512186126,0.669969863717349,0.6784856191611537,0.966623737508918,4.0,1.6418247012666056,1.92,1.5,0.42,27.36
0.17318337506135098,-0.22667262508390834,-0.09767068426232595,0.33943707206636786,0.4426076713224977,0.29280233959225094,0.7342573238581203,5.0,0.642747996803933,3.33,3.56,-0.23,22.79
0.3960249200349644,-0.6914338967848432,-0.2432261976079908,0.5401613904557914,0.7232486410838737,0.5537406841558777,0.8757871870070424,5.0,1.1584657070887001,4.42,3.75,0.67,33.82
0.18405618186582665,0.23612219113967928,-0.04973938231455044,0.15061231866614125,0.5876137675147449,0.5483602830075675,0.9999999999999999,3.0,0.5807019640715194,1.64,0.16,1.48,16.65
0.520905311034307,0.5124948283900197,-0.1686630337850764,0.49175622855467443,0.7357774713814419,0.5996191544308972,0.9106611937973829,4.0,0.8579992484783125,0.82,0.19,0.63,25.81
0.15393305081557984,0.17502998949460838,-0.05202415883015654,0.09911104183109191,0.5646296985547151,0.5405793281114477,0.9815348090749328,4.0,0.7525683941017067,1.74,1.69,0.05,15.32
0.13111684354023642,0.3184155427714895,-0.03334355244523857,0.25076951774495454,0.4042884713023146,0.39403390180641273,0.8195231555068567,6.0,0.9371473529445316,1.5,0.27,1.23,17.89
0.2440260486797305,-0.4266448296332896,-0.1698343346824397,0.05128862429423057,0.5061427032266613,0.5536476555584509,0.9387290815543878,4.0,1.3714209855099682,4.38,3.97,0.41,18.69
0.14064277021720334,0.06744855645582779,-0.04028197048375881,0.1361727508397851,0.5096330276096981,0.5281523261275083,1.0,3.0,0.3910308305912081,4.47,3.91,0.56,16.52
0.09881499455440694,0.4770760741861065,-0.017370122201130878,0.05463072794983919,0.3309045089491355,0.4331626240357172,0.9602327948067746,4.0,0.4718664137567166,4.34,3.77,0.57,14.99
0.21973318637507094,-0.3218402510903136,-0.14634701793362404,0.11886023314019163,0.6404870745896736,0.6988681536404527,1.0,3.0,0.8152054149698142,2.76,2.5,0.26,29.45
0.2647797769244868,-0.44813101969775365,-0.12565545798820077,0.13576885376801115,0.39732290850605784,0.4182300988912869,0.8743889960721241,5.0,1.5948173366862457,4.29,3.96,0.33,24.87
0.1497854544457667,-0.05022992284017453,-0.0664665446196735,0.04298554885907519,0.39221743113279406,0.4811338561300638,0.9206222532036398,4.0,0.8202286223167407,4.09,3.47,0.62,20.82
0.19985153820737891,0.6327575840335512,-0.03916344776316716,0.513758015237512,0.6744821767739108,0.48648886928125523,0.9206827699828791,4.0,1.0199912760756729,4.43,3.9,0.53,16.4
0.4136599741019148,0.05397932446910653,-0.15951320301594418,0.758101317997035,0.8634951118003452,0.4334203959218511,1.0,3.0,1.5953095650369968,0.83,0.16,0.67,23.7
0.13003406097897255,0.2990124088049067,-0.046982571006705776,0.3023458125407446,0.639007183915963,0.6927685888054761,0.9810889782947693,4.0,0.5508253557318,2.07,1.82,0.25,13.03
0.0692966458813526,0.13532666074911942,-0.02305157484222331,0.04693309523123823,0.437742540084509,0.6202160198941697,0.8445232529814883,6.0,0.2365381513038054,2.52,2.31,0.21,14.8
0.09698129046045266,0.19791569308093104,-0.05582719490755894,0.047592779019990976,0.6211608000332624,0.6135347573973661,1.0,3.0,0.46789874925475944,1.24,0.19,1.05,18.24
0.2908612992018535,0.5828651721601636,-0.10114569838215515,0.16946346919457642,0.6483576693721378,0.7308092000317633,1.0,3.0,0.7534429801185046,4.13,3.57,0.56,23.75
0.3713099324205822,0.21623521423298592,-0.18212900819073685,0.19308506727144126,0.5483247769260586,0.5950340763574,1.0,3.0,1.3747434132420528,3.03,3.35,-0.32,21.78
0.17683368629075882,0.01685596456133242,-0.09061697308290939,0.151203079524735,0.6603702082350621,0.6280070346826293,1.0,3.0,0.19501647817588935,3.03,3.32,-0.29,23.8
0.08734528233896749,0.22487042033286542,-0.018203763354699976,0.13187386127932454,0.5228698293828706,0.5599816092157676,0.8892509970255167,5.0,0.5925420765344704,2.45,2.28,0.17,19.32
0.20905169463894746,0.11918827728425055,-0.08786429441712573,0.24818847483696554,0.5212174453489938,0.633575720158141,0.9133036880653667,5.0,0.9913846775634726,1.73,1.6,0.13,20.17
0.1838613678931196,0.5349910638004908,-0.08976049461698288,0.20993147757290426,0.4153219298389675,0.2911756317884889,0.7553579608195794,6.0,1.3803999386529056,4.54,4.94,-0.4,12.92
0.13208608339245997,0.4373417969780527,-0.0310826156661127,0.21830235368090634,0.5043747401595714,0.38261630587627354,0.9138980490413317,5.0,0.9997534104656622,3.71,4.71,-1.0,13.43
0.09659835975699799,0.024097886480415342,-0.04812284757540475,-0.06350708117787594,0.3609028955844704,0.6514601270162238,0.9768854458942756,4.0,-0.08394286931855414,1.48,0.7,0.78,21.89
0.2111443913489241,0.13131293543735292,-0.14085836357321713,0.13650583866602375,0.6408412457719492,0.6338761733699884,0.9196662669771907,6.0,1.0335380454428968,0.79,0.16,0.63,25.0
0.1816512369996386,0.275689309163741,-0.08923938082814875,-0.11260710833934523,0.22519516463985365,0.5666191653483653,1.0,3.0,0.1393350472660738,0.92,0.37,0.55,66.04
0.15307697617504695,0.35694180020100535,-0.03313488682069443,0.2392709084345773,0.5111214521430322,0.3405857305820966,0.8864794447644891,5.0,0.9493634316268292,1.41,0.66,0.75,21.57
0.1830411749478319,-0.17002439501007488,-0.08602269888088121,0.785026952188569,0.861898599679329,0.6112406594470075,1.0,3.0,1.0852881369493586,3.57,4.12,-0.55,16.87
0.16956061921870177,0.20321507413906467,-0.09184772544932951,0.3203910055589179,0.5429632093255202,0.40723157558686846,0.8612848115941247,4.0,0.862881363854644,3.7,3.68,0.02,19.45
0.2669790998444986,-0.04794008077721636,-0.1818026282531986,0.5150501246823517,0.6835644688315241,0.4480749261839559,0.9999999999999999,3.0,1.1044690375342927,2.67,2.51,0.16,14.85
0.3246207420205616,0.5839834085450385,-0.13531505928913146,0.23978401552846068,0.524850953833866,0.6144834185266457,0.8992054074801062,5.0,1.4568587671724214,1.73,0.17,1.56,17.91
0.18110528256854264,0.6404490348895113,-0.03618159839864121,0.22326851632242606,0.4905089820934297,0.44515309257471486,0.750655006502949,6.0,1.29250422617895,4.19,4.17,0.02,13.34
0.13499678555748687,0.27890928377957697,-0.05730808427324807,0.3419353771271835,0.5390870597894816,0.3314193458687642,0.8879242880932271,4.0,0.8345838633274089,4.63,4.27,0.36,14.85
0.3131059641262487,0.20026906816238976,-0.14178149891583636,0.47748302514000224,0.7431376418857473,0.5273377373557776,1.0,3.0,1.1270106451251087,3.68,4.42,-0.74,20.5
0.37834219880752834,0.024488375698299814,-0.21080041013738304,0.44488181515142,0.6193888534854638,0.3228404263207793,0.7515229302011559,6.0,1.0633828903524132,4.45,3.98,0.47,18.39
0.13952794272540273,0.30462021349058954,-0.05964740801134116,0.3786330342508086,0.6419532436674712,0.5442141387677237,1.0,3.0,0.8717308292837761,2.03,1.74,0.29,14.33
0.5216094048278461,-0.6463398506256471,-0.3171202122521357,0.9077408404137076,0.952218527159278,0.5509058074940074,1.0,3.0,0.9788024444593901,0.84,0.38,0.46,61.67
0.13537023911583942,0.518417483637595,-0.030876463794152764,0.16827535021257084,0.4238641750520715,0.38488838274354387,0.8261779597580656,5.0,0.9387746614338524,3.85,4.87,-1.02,13.54
0.08819747905696945,-0.07319089555664449,-0.04319250107700867,0.0068848043171933675,0.4169539777311783,0.443518150955691,0.9820182317703631,4.0,0.5260110347832277,1.47,0.29,1.18,17.75
0.12041479637971363,0.30584434320554366,-0.026144874550106056,0.11985154066705882,0.38642144174130466,0.4036185629256123,0.832982569918717,6.0,0.5324372461386271,3.83,4.5,-0.67,19.14
0.15145316314381124,0.840554778888324,-0.042735910869013294,0.29013025814709525,0.43745693726863955,0.39096801397125297,0.8351364728548913,6.0,1.0745446543402097,1.36,0.23,1.13,15.59
0.11007934144122375,0.35337200441669,-0.026122638945458188,-0.018878065266292567,0.3972969324619852,0.5119120651712433,1.0,3.0,0.5199362980970963,4.13,3.54,0.59,15.77
0.156045348928887,0.1611124014252907,-0.07649280992141927,0.3434403095449951,0.5733047936346332,0.5593628175140052,0.9647370602230715,4.0,1.0025460826930956,4.63,5.02,-0.39,14.76
0.31111186465624274,-0.30912047585718605,-0.21777190222855325,0.9000820209546809,0.9326262984658551,0.5514566142290891,0.9821869081369893,4.0,1.2318733449164068,4.01,4.43,-0.42,30.5
0.12942216824185937,0.9554353662060218,-0.017667365881104846,0.12895206593882902,0.32897839003337576,0.3741714567335425,0.7702443834213164,5.0,0.8284209150815585,4.1,4.51,-0.41,15.22
0.08137540831112715,0.4249845273536992,-0.018441964682836653,0.0003225948531496603,0.32774692655398163,0.45162181121170203,0.8673346929901021,5.0,0.7789887476987293,1.74,1.51,0.23,12.98
0.14183256521866175,0.07438223079965797,-0.09674563585650608,0.3966496600840528,0.6097365421554111,0.571133877675921,0.9610759507208092,4.0,0.5394523379526246,1.1,0.84,0.26,33.42
0.1614237573316099,0.007291249953006743,-0.057209503845659926,0.678166627808691,0.8618427141189824,0.6858213940417435,1.0,3.0,0.9764427476987594,1.67,1.53,0.14,17.57
0.33514460404463986,1.4896990590801709,-0.04762270827027071,0.40134070188234966,0.6270995770988528,0.45049506940211276,0.9827841950276706,4.0,1.7949074482075658,3.86,4.81,-0.95,13.91
0.1056129539059076,0.2985751201231864,-0.04462012806903437,0.1451710168212681,0.3786879003282527,0.4333059979839122,0.9427279968466591,4.0,0.6728448915561823,4.41,4.82,-0.41,11.86
0.11286021009353678,0.3469179033415884,-0.07148682866396738,0.15909147749942273,0.41691620977758237,0.4184648160129956,0.8187479385584335,6.0,0.8106235011918342,1.59,0.52,1.07,17.59
0.19264980474923227,0.14905285420170017,-0.08761702739081101,0.42792884626059413,0.5511992793057506,0.4725564014006201,0.828279967953078,5.0,0.9934304443099814,3.88,4.66,-0.78,21.14
0.29334164735881013,0.10414062000372651,-0.1259256386684967,0.031815796486234955,0.4941244329375001,0.5935883232817811,0.9999999999999999,3.0,1.598717244007989,1.64,0.16,1.48,19.72
0.13421236238787376,-0.09119061323617286,-0.06943425056776575,0.21295845727407037,0.4309144287124549,0.3358836715453068,0.9495472534417924,5.0,0.842384185244681,4.88,5.03,-0.15,19.75
0.1554696520664962,0.9926435748455831,-0.03331285969494979,0.3896074941232249,0.5046472800740366,0.49206579844521914,0.7636751795853339,6.0,0.631578514824769,0.69,0.15,0.54,22.03
0.21011381575113772,0.6638438025129374,-0.05180871813582588,0.22815469522331422,0.7609433826186632,0.592883035006109,1.0,3.0,1.2172956390202425,4.18,3.47,0.71,14.95
0.09126437050565099,0.1885043389517201,-0.02241223574674167,0.1183715993781499,0.3717174683314802,0.3368725121737257,0.7503558346021502,5.0,0.4477462334077512,1.83,1.61,0.22,14.91
0.212032833208288,-0.3525043575526649,-0.12081766263265314,0.498852336920623,0.6385562825983886,0.29279451862937067,0.7452001791043306,5.0,1.04931963629054,1.99,1.58,0.41,31.02
0.25450410871661355,-0.08195768335552239,-0.1259348504899921,0.3301089462057493,0.5202415148969566,0.5648051535551148,1.0000000000000002,3.0,0.6653212365294408,4.45,3.98,0.47,18.39
0.12289718613522482,-0.04568784850734969,-0.04886811378140843,0.3741727393554937,0.4251946509783618,0.36498355984886693,0.813807145406552,6.0,0.48292785079932277,3.45,3.85,-0.4,26.3
0.15802045523344904,0.4501558245868206,-0.06612925246765078,0.24469498772882906,0.44148071990912235,0.29314983689359453,0.7718909111893602,4.0,1.1879489369334824,3.91,4.33,-0.42,14.04
0.08007325083447583,0.05430465798308421,-0.03697402019080864,0.17665965620491772,0.32440522544212924,0.28931640832791017,0.7906862824818861,5.0,0.5233899386673972,4.19,3.47,0.72,14.51
0.24253651936733645,1.162941966205077,-0.06599602203727328,0.18369231141789621,0.6362953912350222,0.699479653861815,1.0,3.0,1.4669302196551455,3.8,4.74,-0.94,13.3
0.17743414311543,0.7074741044463573,-0.04479041356971947,0.07429025162269036,0.4608378853465548,0.6011381510458043,0.9614608579161084,5.0,1.171792903490516,4.08,3.54,0.54,15.04
0.14856413112847625,0.7153365678953102,-0.027725520858751795,0.16723722806836167,0.44188969252191274,0.4546547405786901,0.9271003740881851,5.0,0.7815144610439073,4.26,4.5,-0.24,14.91
0.1686032271744196,0.20137615141376025,-0.08963669214615422,0.449488700914451,0.6348726024813804,0.42360529308713135,1.0000000000000002,3.0,0.9091620540489275,3.79,3.63,0.16,18.9
0.09264995645660612,0.09918092001163317,-0.03460547686931559,-0.002044976244823941,0.22263651541541848,0.44429397636151463,0.7776609065056265,6.0,0.5223368899242259,1.79,1.61,0.18,14.99
0.08941830833776687,-0.16153291389390756,-0.05169105158552567,0.22954666504752824,0.3811122052480742,0.4603287722765896,0.9357013778528392,6.0,0.38841173165977644,4.55,4.24,0.31,17.4
0.2051881242137379,-0.11586773075938374,-0.15786482525337564,0.4920047088391389,0.7137391296913718,0.6131653584217528,1.0,3.0,0.746961330402263,2.72,2.56,0.16,19.13
0.18565875436942433,0.6317834723680607,-0.04956525842658588,0.34704893449479296,0.5460130498063599,0.38145567567620414,0.7820259058009675,5.0,0.6914582472746605,0.61,0.14,0.47,24.84
0.3852294304581772,0.7892671817562638,-0.15558524315428301,-0.003800205402609077,0.4676465527164812,0.6095344845316585,1.0,3.0,0.9606523195805136,2.73,2.55,0.18,19.04
0.1042289129932704,-0.08024771659986751,-0.0690201524715024,0.09086509528826581,0.4521220612267965,0.501557752513462,1.0,3.0,0.5244863684699921,1.43,0.56,0.87,31.12
0.10926620653938306,0.41385316610724054,-0.03798154826006095,0.12898400115724243,0.43986555187910603,0.4175720269367193,0.9528131823702269,4.0,0.018541651332337383,4.01,3.43,0.58,18.56
0.29697917764958687,-0.07135268799674249,-0.16021765604375704,0.7559449328887665,0.8574723448793836,0.4947910468949227,0.9999999999999999,3.0,0.8611727966158115,4.54,4.0,0.54,20.28
0.2791808112689733,0.06349287481039208,-0.17623055046249514,0.26029215439527825,0.6100038885308978,0.7174867081087921,0.9279340652148551,4.0,0.3602416328412288,0.62,0.23,0.39,57.06
0.23949972524911503,0.3066293058964399,-0.0641460811539255,0.21803765153349364,0.49597861522406256,0.39230791685771166,0.8684416629757553,4.0,1.2961935080858318,3.73,4.31,-0.58,20.03
0.29998100333645183,1.4527409769299122,-0.06557198636615069,0.46303275157867185,0.6942922590048272,0.4209332660981687,0.9401172012243503,4.0,1.2213090142025413,0.74,0.16,0.58,24.47
0.11256535007005497,0.1406556113537094,-0.06907494435140937,0.39943975204487464,0.7442272600661871,0.7374665487668747,0.9427668756359622,4.0,0.6121836514787233,1.59,0.41,1.18,16.3
0.13767666062752423,-0.22290786736401513,-0.11803883659694947,0.3509309575411106,0.6035365295209609,0.4979652876238217,0.8881818032958735,6.0,0.7899606181598219,4.49,4.93,-0.44,14.45
0.22667646677873324,0.12543947898287183,-0.09077868185621085,0.48516473482796696,0.6912584627222986,0.38376461724968514,0.8749428531915897,5.0,0.9652392671846941,3.39,4.09,-0.7,20.52
0.10500977947740386,0.1398849078610197,-0.03876458776131664,0.22104109817744064,0.42827931802856356,0.47308016278881276,0.8904361158273563,4.0,0.5333433658408592,1.54,0.28,1.26,21.3
